iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
782,28342.60925350368,39844.56299791897,18837.16777692871,8494.10108441388,18947.90058705199,29912.949058479247,19181.461257942734,27022.844606389575,20488.556380397265,14801.014614907222,4362.060524349709
783,28342.60925350368,39843.4340661043,7771.8685848385185,9753.995600265569,15369.93277117173,19960.03436283627,27273.152529354848,25240.95640015041,21034.93191037857,13642.256672732101,10251.696341407458
784,28342.60925350368,20469.81802822771,5627.622656262606,4639.65243269543,8754.162742465389,25511.530442506013,17742.902407437,26253.31052480238,20081.473344794606,11142.640206282196,5887.451948283624
785,28342.60925350368,8100.7881758945605,13161.69518468862,7078.877935018161,16383.400132904375,17186.220219001076,20258.344529075242,22633.45590856888,13366.417738281663,11942.322240232765,5055.0743476233865
786,28342.60925350368,39844.241344012764,11756.468317947902,5875.404817329067,20404.412911718548,20897.3575695722,22205.066720671195,23749.596654998826,22698.086438578197,17713.00222336248,5517.025318731953
787,28342.60925350368,24218.396572619276,7534.0744556939235,6019.691973388489,21424.95607525526,12835.256687597617,16432.01273645824,17574.5364224651,18329.205968593247,13175.007007133876,7776.036058334748
788,28342.60925350368,18366.6726944768,18929.93946537865,8730.623848772337,20766.617382395187,22220.447421308352,23088.467624576035,14559.425255164759,21409.924183839634,10224.289077451609,11630.060371354468
789,28342.60925350368,9953.066626211445,9198.267954351983,17950.53336948134,9609.223775439199,10236.946974250937,14690.394187719006,24142.753769776948,21102.789273797174,22768.222676669604,4244.468186331032
790,27915.53986502046,4573.871568430966,9606.616753105951,8471.051944478082,7851.017408839523,10721.061512130413,22165.380324092508,16029.39912364718,20606.628818520974,11048.123742318527,0.0
791,28342.60925350368,4357.316688386631,10986.720873844946,9971.61300834206,11978.325252382763,12412.955531581134,26673.974678969174,13401.687294898338,22596.04657070788,13232.873407255849,5708.284734793661
792,27972.558483805522,39843.45126378019,11989.503237543782,13003.770358349466,19099.894317353606,21847.46181297331,21091.52613762593,28568.110191897733,14661.887754234422,10108.209032899991,3346.1999673340392
793,28342.60925350368,10125.663661275634,7264.99228503367,11146.154234511752,19944.060494553127,19183.116096152236,15769.532023602049,18330.274470332257,21886.99082147477,18304.45998995063,916.722221248346
794,27950.362584364648,9946.781237128449,9282.632055851911,6015.18699969789,10318.152417213138,12024.554233081168,20258.810900745597,26095.425271999524,16654.817748059355,18803.711141635707,14812.147696352898
795,28266.679050870996,29259.184146411484,19716.214347019813,10605.489447639962,16782.47311891058,17000.73065286496,30906.35452979356,22159.69221920785,17332.868401924734,18593.31127349857,1161.8177081846786
796,27874.14109554934,12994.11954617319,6940.850935758609,16479.834826919803,7961.526340926073,13116.48329558454,16433.799422494765,17863.351227692136,17700.844620761218,10908.890146111702,2232.5599095666316
797,28342.60925350368,24178.318300013252,9614.996184545853,4732.301685268898,20415.513902785122,17562.291731875124,24126.931116779473,21811.615787932053,17072.501405953448,18704.500716441416,6674.185200058375
798,28342.60925350368,24178.318300013252,11323.221268258449,9230.197829850018,15831.725967264807,18733.775171556146,22610.45173491562,21227.021481385327,23181.445833207403,16408.90104259746,3222.4653088196824
799,28342.60925350368,39411.742274155215,8704.452656262836,10009.408191048287,13852.869284163538,15943.775429558065,18643.192727264217,26855.058672641062,26228.48555871064,17469.892538908178,9349.128491204403
800,28342.60925350368,14463.820063291289,1747.1520547074895,4940.870563011365,16873.974570355436,18759.25449930737,8647.819920617574,18842.363541608695,23397.687685794186,13614.615853455945,19183.20796034929
801,28342.60925350368,4674.624816773938,22052.93703671523,1847.8851581649044,21822.145505561242,20770.664595747345,12916.530721297819,24291.018438921623,16145.099826167447,15738.903294011243,3705.738567019576
802,28342.60925350368,13136.763044756035,6425.527409713426,10586.529503709171,14954.352613277293,16245.723040046902,21498.74579628501,24236.334966941482,13699.812278357691,10167.73567252814,12928.342032741659
803,28342.60925350368,18619.712577944578,7427.840158159062,19004.088139891282,19833.68177399497,16078.961689839507,18095.570940685742,21645.37050778504,16009.654192623057,14492.59151493242,8311.619734430862
804,28342.60925350368,17936.338540579563,12178.815182597331,4539.698520788541,16129.532800230141,10978.174937786474,26766.68975855539,23674.660553458776,24454.166254091328,14496.535546859644,3596.8186804452625
805,28342.60925350368,14199.729271658272,2141.4746436876753,9049.470756645,16455.043129553564,10721.061512130413,23278.668410173552,24072.005607025545,21275.672940472745,17536.819362982573,14783.782337074636
806,28342.60925350368,18587.19712698368,7932.673255183765,9119.525761814013,13846.209745267477,16738.070038994214,20020.562731241527,22172.97916606192,17056.991067704796,17011.56284080384,8189.877643065198
807,28342.60925350368,10923.14704615779,12655.501053410737,10611.926503964536,11318.23223468881,13977.636214481976,15961.286100412719,24502.291227671718,21490.44395268194,18991.99221844853,6187.04158982274
808,28342.60925350368,28838.481925220265,8083.841412678779,7630.029622127572,13537.29511861952,16826.976942164405,19236.858082923583,23710.728675933562,21768.161870472937,20562.104684199534,9015.568684753513
809,27874.14109554934,26586.775211964436,8739.555632684178,10403.172280966814,13446.69624557645,23436.84887507233,24880.22147500627,24384.922118144023,20725.675476124317,12082.230886266138,6111.038578879672
810,28342.60925350368,23960.276864298383,20973.19405765826,19299.449516394332,15606.773406723727,20028.525410160004,11975.702123008492,24708.033022940752,22549.265149881157,17512.964144955546,7884.736725082502
811,28342.60925350368,24534.242471757614,10116.120617153303,9509.859282155661,11920.183899351803,16218.160024615067,25248.19467050993,26085.81363445584,21433.919298163044,16427.981122124776,15702.209277395636
812,28342.60925350368,24178.318300013252,4816.0810589412995,4434.460528247565,15966.175270041977,18650.484641206072,17317.59637363097,21222.608188398786,20032.117592778086,20319.42335644245,4770.891060890283
813,28342.60925350368,4491.960179936076,21535.87262727642,9611.225759107347,9425.299192616521,12368.209160141601,19895.47538786439,25702.874019012444,21168.680062093794,11680.561179402037,5880.085024210569
814,28342.60925350368,4169.836164658521,21467.15294894543,18286.306944330685,15076.07132498795,14247.522317206503,16462.24954544147,17792.153365661638,18962.156276649217,15181.099657162933,24627.472701436498
815,28342.60925350368,28375.404746453045,10484.620473883691,11733.688304460713,14764.496701872913,23582.31408862705,20446.951465699978,22376.264303033717,23593.995028235182,11817.468943776585,5054.650031482157
816,28005.47873710818,14425.563288970137,17380.95195649918,6550.955184317589,16502.191883483392,20020.551200196885,14856.190682278337,25853.029663710713,16229.491258681674,7840.838184592264,4819.864147771923
817,27874.14109554934,23571.510813046654,5075.129848149737,9322.089639870765,22127.418856019878,14663.480409569398,21104.07553606876,16812.473425198594,21959.5407136565,13698.423339498304,6094.125566259857
818,28342.60925350368,18343.331357521714,839.2034815624027,19849.245980999658,15346.333296225084,5064.699047838063,16507.32100687875,18719.824309565924,21220.439419097904,14344.153746429365,3977.081745049785
819,27874.14109554934,24092.97846838886,11145.873042967074,9313.246736014522,23702.16959385723,20031.49473880958,21287.723518942876,13101.078146996359,20123.593079117876,19011.47257078141,6577.848122523079
820,28342.60925350368,24332.16005862261,6030.2719019019805,3947.9439086643843,13218.494486692955,16074.636497234487,18154.48424542386,24223.46160099235,21775.484540376314,13649.400257711257,9063.495934511768
821,28342.60925350368,20469.81802822771,8849.556523831101,8215.314640308292,19944.060494553123,17889.860113677958,22432.74051311193,22249.624123963924,21286.52740112653,17788.609904882524,5185.370689239357
822,28342.60925350368,26997.234842222886,4924.205252858067,20094.15131819845,5288.476036169614,17297.743015058062,23971.819459709095,25913.64929911508,14438.99080798212,12311.947700987797,17752.5485327622
823,28342.60925350368,10020.815089416205,5767.006279674721,8941.023603330115,9790.658393827716,18904.119071463723,16176.739632634,17354.561840168582,18853.43380209126,11293.21639370528,4938.553631141754
824,27874.14109554934,39844.72242911467,11994.43839154246,6442.809549412429,17637.905875800556,22903.28996961672,19373.812139281625,30360.577031124663,14570.625745112386,14147.272225176845,10365.362437252103
825,28342.60925350368,5183.879223815946,15080.471171763187,5907.662708207851,11971.309752259604,14413.195103327578,22615.144298512292,18517.647301388763,23859.297126855567,13395.809522418196,1114.3951657691257
826,28342.60925350368,39843.4340661043,8811.215984511711,21098.754692912233,12267.790238277821,17637.10084630915,20348.044584327756,21604.619363273916,22991.095940028863,11557.348207761792,10251.697886852317
827,27874.14109554934,24178.31830001328,5433.420035363693,3401.034157059414,9286.380103361907,26120.608343459855,23460.46301405643,19881.732010832176,13359.33603265945,13130.72404307998,2706.854764673353
828,28342.60925350368,4654.777903076144,8068.73170444552,6476.078403578484,5686.4389899828175,11025.424471114324,17791.359690092006,22292.664630551244,23147.233569298656,13361.480789707726,3121.8207300460776
829,28342.60925350368,23619.482562633904,20692.261694454915,12715.892324841305,12897.218350859352,18080.58367521738,22401.59557205074,21705.25872303716,23042.507889746033,18222.341251190344,10196.57918751967
830,27911.746579336483,4348.523135577291,9294.390658464032,5355.35655414143,12494.805978763337,18461.998041245293,10066.243302863248,26103.531166953457,8531.804821762451,19120.956176439107,6665.53190968836
831,28172.794948877185,24534.24247175763,19698.640189582413,6442.809549412444,17185.19242041396,20680.86288830051,20387.10223689269,23910.691109733525,25776.152204430036,17402.600941718112,24856.628441375615
832,27940.640670093697,39843.88079677048,17501.034214971325,12257.633652756262,11878.613959884868,22747.916906349303,22699.977972794426,15820.075495154731,20688.65323722216,19386.67871893345,15735.929155286372
833,28235.69971950167,24345.50857756075,1819.1597947654311,8275.520871649318,16260.716824454314,20618.726577635472,13197.861743251178,26836.042027247826,22943.5320354883,13846.02916743558,4882.831928168389
834,27913.058785738656,12998.62198540936,7365.21199841391,19093.32908446136,14784.453410148286,12887.239425245672,12624.728586045338,18966.953106506924,15689.393940150998,15684.585694477637,4840.036849158963
835,28342.60925350368,23869.568728845807,9137.314877908186,7438.592947544112,16148.20104946492,20828.342288307766,16343.444397567071,18358.38976971533,21542.227525412713,19757.788591624332,19454.574032062494
836,27982.45477541874,7626.527611139405,7762.812256940984,3690.6514024564526,9475.624787271756,15570.356670401316,8353.20277375272,13575.663958996634,19694.52644450206,16919.401090977906,17745.01374363461
837,28342.60925350368,13136.763044756035,6874.346055898098,8759.00023461282,19949.24573836887,16128.624835112272,20602.20941310747,21127.681988310083,17851.93812263789,11796.565271103382,9956.08960213395
838,28342.60925350368,10125.663661275634,4881.0137626043415,7958.061888461245,9788.885787647128,18920.2120896891,7765.216091998352,18514.21708738726,13449.59093108831,17541.251968995177,17736.024371316445
839,28342.60925350368,24178.318300013252,5534.317364812783,10319.891755522458,12078.308406657769,20749.76128733132,20655.206682858865,15048.062858647625,20117.504799034876,20982.294679450777,15311.61705871992
840,28342.60925350368,18187.606875377183,11522.203523467071,7090.946149139748,15293.882872604341,15198.459533717722,22115.356028591807,24503.92747098145,21458.67707843727,22024.27479441659,7831.625733395221
841,28342.60925350368,11422.477530474116,9949.331538489432,6809.9836946633195,17937.001736008056,19309.563233126577,19240.04875616167,16229.545468334469,16753.02085376907,17988.69846583932,15156.78078760197
842,27874.14109554934,23768.179210919974,13715.99758639516,13216.187009887004,10872.676436809414,18079.894719865682,21865.85785860467,21306.08693350018,13932.93407072607,19272.79392035496,2571.8501375048977
843,28296.17084889996,23733.42636857078,18523.416810644303,13120.681729993834,12450.944071140255,10889.53814650601,14786.039774058874,28556.8315714396,20862.306442686422,13905.470692968911,7667.690985639144
844,28342.60925350368,3469.659853863742,14723.189562149237,13776.79690562382,7217.099135515507,9437.100242206508,21453.8060817084,17314.82983321107,21131.907664305883,16320.71338602494,3159.8735559923007
845,28342.60925350368,24440.25476908318,7647.777996699092,8396.06545092688,10740.956355942404,19489.176022842144,19666.535397536947,12879.024002704953,16242.8330863579,21793.755829255704,10062.678841395877
846,28342.60925350368,9963.28865144743,7385.8010625832285,5028.226088456272,11962.012890667356,9067.716297636485,23714.20525256813,20124.097729300986,16235.968949097543,14002.593636913343,1339.5060579762478
847,28342.60925350368,8358.736399131292,12762.472713027408,6034.997196437201,9939.951713917515,16004.886744828304,16673.956833293923,24338.20525200327,15060.480397081885,18832.865363798643,24804.815894178475
848,27874.14109554934,7913.905195037413,12942.358170383983,17804.28975393192,9231.209340015243,19247.614125238673,18421.282815267008,13153.21745374967,13784.962331939703,12555.868140411394,2129.0465671270695
849,28342.60925350368,8079.9697220329035,19445.58102000036,5549.553194595914,19904.19613567114,14620.508708201163,22335.055800889546,24435.685920391723,20686.449872261284,13698.319521617583,9008.07859143714
850,28019.58625532163,23895.47245591973,6978.052121699385,8519.809153745626,6095.5698921235935,10431.25081572213,22071.966246102653,25126.811926054965,24014.515535894956,10640.03468554967,3617.489370680202
851,28264.419383202083,14137.2281697963,13937.553725528025,13336.190847487953,13976.502118978095,20297.875043296764,23706.409074791354,22572.356611986088,24070.238187158833,12978.058693823788,6858.2312723290615
852,27874.14109554934,8218.987744420798,19225.64983333141,11688.932401394866,15874.77194943066,17699.29477478123,22119.47772675938,29072.788777687947,19509.020430181274,12720.700863697539,10322.416718144965
853,28097.103746207173,24178.318300013267,13614.767123011652,9752.548818890144,19299.889083130034,26286.670646887706,14882.822117267624,19980.379098089685,27376.998819348377,17218.151387497615,24804.815894178482
854,28342.60925350368,39843.581399026836,7813.28578551813,4166.323670767123,16609.061816786558,16222.357286183484,29171.309899127682,26415.747068224584,21273.586784918167,8722.128457755705,5758.611960682705
855,28082.175744092696,23960.27686429839,16353.557728170326,15743.884018140036,20012.29446595862,19681.98888746892,17662.00586034647,16968.486523129428,10384.91152989733,10213.374567582683,9440.034543068428
856,27874.14109554934,29275.18876662038,10881.702802561224,9914.804640780147,14445.250144388447,18819.806155541137,20790.12962314837,23596.10910443852,20852.951668715366,17292.778367456234,2918.2933475992313
857,28342.60925350368,4167.452234602548,6088.827596027743,2595.2542718802233,9369.117685562473,22892.985715724943,12693.575530067488,20563.085433774046,16445.853798928594,9324.561788745083,2079.899999999998
858,28342.60925350368,27431.70976452915,6063.0189496525345,10374.757639252231,11843.889265583868,8637.207003348962,22464.834398323146,29089.139407113933,12758.210618269848,16082.669086115926,1315.0226855638225
859,28342.60925350368,39843.42187850203,11992.381406337638,11650.273303562459,21086.502860631168,7335.544973092965,14736.754003317625,24647.310470075612,21944.09335208325,15576.273094555781,2509.0656249384547
860,28342.60925350368,36335.172477237466,4097.36624567523,19299.449516394332,17375.993994572193,8349.767033163274,17489.80651081792,21144.615360432632,21473.371180276637,16744.419601856043,5609.262892908876
861,28342.60925350368,12405.031914339901,8943.155558587156,15712.92340516701,8459.653500498462,17925.69563409589,21868.031504534774,21207.56890422064,15909.923486321348,13241.682997019458,9353.665779444316
862,28342.60925350368,39153.68078608347,8299.49837511508,10403.172280966814,12057.418200653701,19483.832975609246,19406.982409336637,22357.207129619663,23552.457897280612,20039.80017548418,5443.601760409436
863,28342.60925350368,17949.156404772344,7189.777074891275,2096.6686378154445,16344.068689262862,10982.010268397213,26828.473889595407,20887.19997041616,15963.919581337734,6819.030632343133,2690.8264343877677
864,28342.60925350368,29213.731074980067,19716.214347019795,22450.815098732208,12316.371018391037,18673.180230078906,23673.800353845876,26215.12052831044,27186.049716155838,16851.604741564013,17976.160323376054
865,28342.60925350368,39843.65661225176,10055.658342785891,8730.62384877232,15293.41330950341,14590.420842502734,18891.465319466028,30046.537466482758,16760.178049385897,14143.491785961503,5055.0743476233865
866,28342.60925350368,29275.18876662038,9666.91382850328,10988.295256681446,19213.728787880103,14541.146939738597,22220.928221660633,21642.044096051897,21240.762260357922,13409.744322286866,3336.450576585843
867,28342.60925350368,24043.563938526397,6168.929761207146,10028.73828794392,14943.594016717896,16332.914528953497,20684.16370372621,26192.6322337405,18150.715464386558,15983.54576688911,3585.378062334994
868,28342.60925350368,18619.712577944578,12467.31585214619,10956.730451566682,7655.191523701867,17917.41931275626,21722.665654881344,21726.45721049288,17486.813796512666,9085.457959276951,12276.823912937616
869,28342.60925350368,39843.4340661043,13494.929064815418,17349.359120560744,7771.372642891044,12123.613911733273,18860.64461317294,26652.61114222378,22776.41803335195,22329.82229991553,2893.4228768547205
870,28342.60925350368,13062.185138839897,813.3721186594622,9938.35470649626,16072.85108841361,18291.061328382268,21206.125854540005,9389.960752744937,16399.98809982095,12882.749132607492,4125.794128928542
871,28342.60925350368,24037.563460037767,18184.05648923564,9509.859282155661,12705.262316635384,10889.53814650601,27637.412273146027,22810.97115269667,22629.248411766388,15210.534759577955,2600.6158113830475
872,27874.14109554934,8285.71828858928,8999.93631102351,3154.0224640742313,16690.68370391774,10980.533461346397,20080.681568917742,23392.97493287345,17892.864743719594,15103.69985837466,392.1957366806287
873,28024.994245082933,7846.859478597592,10848.54234377966,4780.844218211496,18263.585023775515,17554.524397053952,14705.995986559488,21434.014520441975,19776.554081141712,12130.841776304937,1597.7704892320107
874,28342.60925350368,29219.256207529583,19716.214347019795,12481.315023424859,19806.88874309448,10984.027312156933,20074.55850455677,24753.13897416521,27807.84578007037,19693.52026366044,7454.737051724711
875,28199.780705572768,14463.820063291296,13944.027504705384,12940.872110103563,8538.733239098912,17161.736324056226,25439.875720183438,21356.895709431592,22131.857932720686,16070.13937168918,9040.744831567152
876,28342.60925350368,24356.793836626515,8610.264252211236,8260.726968430343,16449.47076482528,16982.986466522136,14504.007691555258,29149.141898850037,16989.80907099077,17102.46741207606,24731.01844902461
877,27915.997962811507,8232.45991760844,13926.837918899704,7079.968655790875,14736.24698002272,20043.55032439007,21610.328563268256,20421.92302948944,14738.468841466802,10655.981856352219,10452.24917408621
878,28342.60925350368,18446.407562689186,11665.025789126232,9624.62292138499,17545.861575715135,13539.28927703131,14550.538382739285,25014.923569239694,20132.112444066337,17070.75740391705,2932.0692949129934
879,27904.347171367397,26737.13466737618,7475.8341362202855,3817.7099663760855,14087.050277043112,15812.097988578114,23394.595372253516,24826.160614268796,12750.139683948157,14540.280890422175,2112.321674117486
880,28342.60925350368,37444.99877290777,3145.168787331617,9206.916561160368,14035.575634206842,21184.50426312401,24613.82453411458,28534.15200658045,26330.574311078944,16117.676929781235,5981.040255771149
881,27874.14109554934,4357.316688386631,9276.152078512727,14692.841650383541,19024.076021273962,13851.031579762908,11772.084606699786,22426.946633020438,12894.995403165582,3031.9863921053384,9004.034312435075
882,28342.60925350368,23441.21865880036,7389.1468093870635,21641.588215839212,15745.185946647263,15512.42058028606,18655.946720510077,23222.877307483803,26271.775831338586,20155.05782046525,10767.359568803124
883,27874.14109554934,26997.23484222291,6268.267038318141,7213.247350809918,11108.163863950493,21141.35166858275,22962.54829602058,25792.993333475984,18785.61708453191,22516.52227426789,7358.558956869164
884,27874.14109554934,5943.432726132742,10986.720873844946,3550.948717428382,10914.854586715299,14646.934250569648,16541.302096712043,21469.467886247723,17424.51684024667,15204.319944551826,5768.403646085205
885,27874.14109554934,5180.647850643647,8070.286481806932,13962.104444821314,8000.3121249812975,16037.189913379461,15275.44705119261,19061.864845344204,10817.193393490148,5228.734279356132,1173.1433210041841
886,27874.14109554934,23808.417443123206,20600.22955761879,12715.892324841318,15835.078313940672,21799.96124351275,23389.224451163,25710.39462368939,22689.40638037409,15779.492149011397,5998.714723171955
887,28232.741533428478,20469.818028227724,19112.485156916966,11458.075088444262,13861.054393551702,17742.603614428324,20030.012854256373,28388.66157680182,20501.37187820847,11038.530973373603,822.6381199905693
888,28342.60925350368,12714.925468202955,7664.974104883941,8872.713110517869,10507.536448268811,21520.351132064436,22579.233034843837,24898.242144179836,19814.762903775856,15322.316952329096,14432.160903690065
889,27948.509810949592,8138.652822484277,12762.472713027415,2761.459966551963,21240.98559133748,23276.378322389824,8682.793918205714,19760.869346762487,22945.289860461107,21177.994398418443,5701.831817488498
890,28289.701622885565,39556.95560751322,13494.92906481542,15432.256964336973,10156.792822454965,21192.673779914563,20350.465848794895,27747.61355570593,16877.135477001597,18866.949863453938,24804.81708663574
891,28148.1349819008,3469.659853863742,6195.651139811022,6932.906818167983,13718.304627758254,12155.11350709914,14033.043396068462,16380.614662458012,12173.96515786358,7597.453873838173,18994.947592715278
892,28342.60925350368,13096.826676278532,21149.545654688372,19462.691407890597,11021.869338478426,17831.700251366892,12027.210313317362,23680.676103357015,21034.104407203882,14840.132081412265,9021.355129071348
893,28193.154013469546,10744.283208862482,7293.278484248216,5253.001587377027,11245.234713212145,20176.863096003417,22054.740031480444,19353.053554760423,16040.298994279454,5882.114558214303,18994.947592715278
894,28342.60925350368,23960.276864298383,10358.042042304109,10366.475759104334,13195.249241244688,17591.279504459806,23080.73409626119,30504.09085264705,27182.5358909164,10529.517495030103,3166.7059167894226
895,27997.414175259008,10077.995546189144,22086.05871452681,21722.222772831243,15563.524653986038,20224.59505608307,19161.249054608368,22599.01543420225,20177.009910710723,13831.354966242185,10461.703991458764
896,28339.11716712648,26819.467961333638,18184.828918535204,11044.386712621084,21156.075154927777,15347.801119911725,19416.07657458685,23465.897738633288,24898.646472884713,16379.432805648525,2380.1852489969924
897,28342.60925350368,39185.07152980112,7908.650070920797,19515.770367437457,22212.348173701597,18132.87441126195,20209.14823475588,15854.891017509086,19522.241071743538,14157.554906510106,5776.183936227646
898,28342.60925350368,23533.03276194458,8283.626773708542,9493.597780414364,11486.113922649907,11831.02755254609,17216.461147395526,19926.079184875547,18438.767697217223,19855.95369719273,4415.747490863721
899,28342.60925350368,24083.099239522875,11670.284056254653,18694.90750607649,20818.368305543536,13033.103888103948,18544.841504283948,22186.47483712381,12781.932249492836,10561.600645928027,9032.593275278576
900,28342.60925350368,4357.316688386631,14773.424053278248,1800.5577314560655,5443.752043487303,14695.152167061695,21910.143626919707,22893.466307997547,15838.520080827759,15750.734263732786,3596.8186804452635
901,28342.60925350368,11300.443338862007,2505.6079883502957,8879.9589759923,12598.323667398716,12243.51024947546,16837.717015465605,24892.359056662728,20506.21001762328,14766.275928495574,8992.054053440737
902,28342.60925350368,39846.516300461335,18204.798778421304,13172.705375760524,11260.19890967065,23983.732142895176,17707.21388242434,25126.811926054957,23435.658061831455,11646.753893311621,2185.183267564639
903,28342.60925350368,6824.151159157962,16662.234106602227,17514.504208754708,14000.141768193294,8857.62636922118,13774.64423020723,16541.261835406673,15158.544580575002,15035.339571079483,5640.933852245262
904,27874.14109554934,12922.77939705869,12448.627328483824,11180.778831896547,16369.568157695208,10763.160845291155,16417.873099161985,19656.772056518592,20462.926802574653,13716.26539234922,2225.294850373664
905,28342.60925350368,4572.941570630208,13929.254403296518,6128.416866475032,11092.966404190034,16244.812741657954,11055.204201009214,19922.510216079216,18192.726619270466,11853.182210925574,5090.173823112625
906,27874.14109554934,24500.574492576383,7530.603458071707,21722.222772831243,8868.880489174933,17287.520752572345,17062.716305227816,23946.659713205176,22273.79141449114,13802.630575560377,2953.097059481469
907,28233.175196065167,20469.81802822771,17555.039880283402,9060.41892566131,14403.73335966462,20350.91673655706,21722.66565488136,21622.03138191222,24562.22877812486,14859.089212004696,8992.054053440737
908,28342.60925350368,23828.90430815025,13205.716219753987,2775.717272737107,10443.59043664369,12696.352647090576,19624.511438106947,21575.29127953131,25517.674262864817,12268.563023094757,1662.0
909,27874.14109554934,29243.252818218956,9666.91382850329,6161.496984822197,20415.513902785115,21992.234663878993,22040.204478740197,28846.01219261863,25881.10853756161,17950.975531977714,2808.442140578964
910,28198.818087060416,37126.77723001943,3306.176781802012,12257.633652756262,13851.16621003822,10459.295837721787,28690.962838555402,25098.74154067028,17583.55522821407,16315.039294939623,3504.1952576273698
911,28342.60925350368,23457.454652508553,12114.405593774141,7407.585102760032,14725.212766528726,17698.246746404013,18108.904977957274,23157.9858574876,24969.321032109696,16083.24656153916,8665.558764442141
912,28342.60925350368,23960.276864298383,10116.12061715329,5116.391437841418,14941.833962883937,18717.529171703514,20446.010119712668,25404.87150643263,25610.199744878355,16714.247974704504,4500.483252890735
913,28342.60925350368,39843.4340661043,7939.8382943014185,17264.723304573767,16099.476939147526,13031.095091685116,23891.41249738487,26008.450963452982,23157.195617252055,11813.998994084905,24856.628441375608
914,28342.60925350368,4832.547388895682,15874.009544229246,6485.005913161108,11685.858775817664,12899.56612548306,21851.245720410916,21933.72368507863,21677.886646071795,14919.94245035216,7586.401684526965
915,28342.60925350368,3469.659853863742,4520.195170086888,16628.40487256605,14886.529358712778,12156.256642518654,22510.303690557652,15299.164834066813,7332.179824533788,3642.7437396144137,17974.915010125787
916,28342.60925350368,11159.532242744215,10124.323006932489,18286.306944330685,4304.869223147916,12611.229390287723,23263.010213085912,23431.85872293411,23938.38143189931,11100.465335596122,6891.690104953086
917,28342.60925350368,26997.234842222886,17754.818007449678,10944.562633082282,9075.660465530704,21639.27227634895,24310.438892222548,16781.33384115385,20868.826370843966,13168.479902995427,4335.639054803516
918,28342.60925350368,20469.81802822771,9029.249597440785,4494.537428170596,12978.607188088481,26103.13698355156,11232.431698651584,26086.682808769772,24189.01816585602,17829.11341489128,3075.5569031674795
919,28342.60925350368,3717.2689848239306,7903.755628913397,4893.493232552089,7452.574666183506,20689.77247052923,20293.92670809092,21637.545452281298,23612.04091670073,15801.01185288248,2878.580510938257
920,28342.60925350368,24178.318300013252,11937.655734228361,12102.64835769453,12978.34678904805,13601.741590016461,22718.3832205222,23044.92687283103,23566.475967968974,12119.401852554778,5050.155103429163
921,28342.60925350368,24178.318300013252,5306.673315806391,17498.507717462293,10433.83960322109,15773.766639859849,20652.929427992178,23415.128083082458,10623.224297078752,12665.363011785268,19105.60615521336
922,28342.60925350368,20469.81802822771,12634.185254122254,19752.901127753365,12069.16565781993,18107.61863427152,22368.67994191723,19867.191297548306,24289.213472797637,10831.556016816972,6551.602735396369
923,28342.60925350368,13124.437376722279,8581.403666065547,8356.678852684554,6224.501741388806,16538.08030784178,18351.085647917593,18212.888337947854,11989.513811060831,16308.092787566518,19078.50237703431
924,28342.60925350368,14308.105287678925,12192.318312454647,9818.901276175782,15060.287866435354,14653.045065561684,25474.646059667135,19522.787317462906,16479.981063753163,18894.417564726868,5759.899386258008
925,27874.14109554934,4453.712952210189,21418.649024749982,4209.355266293828,14957.135163717025,14734.3795017014,22093.102814051497,22078.35016289465,19929.031649209002,15134.804811098385,5644.199337912397
926,28342.60925350368,5183.879223815946,11842.893142411454,3074.022767300991,7139.036955315254,16811.102708723614,15359.417444237037,22413.250627875404,20090.650315425406,12094.823873039904,7047.197690440058
927,28342.60925350368,12583.858394596447,12899.118656480134,7254.389398667375,15874.771949430675,12612.983827553559,22896.761482800248,24594.25711982805,14294.722926322598,12598.11970594699,182.3662445289542
928,28342.60925350368,3469.659853863742,2907.626833736902,3605.3865878141482,10926.000976914918,13663.863427737728,17936.67367950229,17797.166938825514,20460.75359683706,12786.558617897997,18994.947592715278
929,28342.60925350368,38434.19597921685,9371.246228869271,8119.846082554477,16670.93332222499,18236.084920174442,16890.328390050716,10756.263030294804,31452.15833605798,13011.009786803072,12670.153078994303
930,28342.60925350368,28259.732829693457,8009.1269880206255,9754.45227253141,20415.51390278512,18606.043604491766,25053.646417679298,24565.443716140206,27964.108787757963,16391.139920336096,3256.349757831689
931,27874.14109554934,39556.95560751323,7939.838294301431,4166.323670767134,16969.959249064214,18080.58367521739,16174.428274583926,25426.180475477548,25259.828999187674,18998.94085417378,4016.955198304921
932,28224.063566061704,13002.862081734842,5862.434830508211,10797.807385988359,19725.72305683467,12969.947357487807,20183.441487545428,18608.464725903577,14669.290175685444,2545.2857860391127,1313.9820314328806
933,28342.60925350368,23678.900460008237,20627.012015701333,20250.583596701195,13807.602488799072,11798.702883816255,14790.188664261224,26000.800093541555,20766.90153997525,18446.290354968238,2717.2223875090176
934,28342.60925350368,4357.316688386631,14794.884300256635,4531.375358410103,8302.899944214676,11665.319930602442,16557.068778036948,24865.876961311496,16899.970714664905,13067.139269487301,9498.229247980933
935,27874.14109554934,3612.1118632838084,17339.367040846817,10143.390477388939,12211.247461972924,8917.302041065828,17355.896973888448,19638.13487084425,14983.441016859895,19709.795586901957,19066.1935007471
